DATA_TYPE COF
VERSION Tekscan Pressure Measurement System 7.60-32C
HARDWARE 102-I875
MAP_VERSION 6.5
HW_TYPE 3
VersaPogoFsx 0
VersaV6CuffFsx 0
FILENAME C:\Tekscan\BPMS Research\Nov 2 Data\cole_driving.fsx
SENSOR_TYPE 5315
ROWS 42
COLS 48
ROW_SPACING 1.016 centimeters
COL_SPACING 1.016 centimeters
SENSEL_AREA 1.03226 cm2
NOISE_THRESHOLD 3
SECONDS_PER_FRAME 0.1
MICRO_SECOND 1
TIME 11/2/2018 1:46:08.83PM
SATURATION_PRESSURE 77.9716 mmHg 
CALIBRATION_POINT_1 170 (Pounds) 179700 (Raw Sum) 1704 (Number of Loaded Cells)
CALIBRATION_MODE_1 Point
CALIBRATION_INFO C:\Tekscan\BPMS Research\Nov 2 Data\cole_driving.fsx
SENSITIVITY S-28
MAP_INDEX 0
SUBMAP 0
START_FRAME 1
END_FRAME 5971
COMMENTS Frame, Time, (Absolute Time), Row (cm), Col (cm), Raw Sum
ASCII_DATA @@

5213, 520.98, 11/2/2018 1:54:49.81PM, 23.74, 28.74, 152609
5214, 521.08, 11/2/2018 1:54:49.91PM, 23.69, 28.72, 152829
5215, 521.18, 11/2/2018 1:54:50.01PM, 23.71, 28.79, 152294
5216, 521.28, 11/2/2018 1:54:50.11PM, 23.70, 28.75, 153455
5217, 521.38, 11/2/2018 1:54:50.21PM, 23.69, 28.64, 153579
5218, 521.48, 11/2/2018 1:54:50.31PM, 23.69, 28.52, 152544
5219, 521.58, 11/2/2018 1:54:50.41PM, 23.71, 28.44, 151963
5220, 521.68, 11/2/2018 1:54:50.51PM, 23.67, 28.37, 152008
5221, 521.78, 11/2/2018 1:54:50.61PM, 23.66, 28.35, 152225
5222, 521.88, 11/2/2018 1:54:50.71PM, 23.63, 28.31, 152437
5223, 521.98, 11/2/2018 1:54:50.81PM, 23.59, 28.19, 151092
5224, 522.08, 11/2/2018 1:54:50.91PM, 23.58, 28.24, 152548
5225, 522.18, 11/2/2018 1:54:51.01PM, 23.58, 28.23, 152927
5226, 522.28, 11/2/2018 1:54:51.11PM, 23.56, 28.23, 152652
5227, 522.38, 11/2/2018 1:54:51.21PM, 23.53, 28.24, 154158
5228, 522.48, 11/2/2018 1:54:51.31PM, 23.49, 28.17, 153451
5229, 522.58, 11/2/2018 1:54:51.41PM, 23.49, 28.17, 154042
5230, 522.68, 11/2/2018 1:54:51.51PM, 23.49, 28.20, 153217
5231, 522.78, 11/2/2018 1:54:51.61PM, 23.48, 28.22, 154715
5232, 522.88, 11/2/2018 1:54:51.71PM, 23.44, 28.20, 154140
5233, 522.98, 11/2/2018 1:54:51.81PM, 23.41, 28.25, 156249
5234, 523.08, 11/2/2018 1:54:51.91PM, 23.38, 28.17, 155365
5235, 523.18, 11/2/2018 1:54:52.01PM, 23.35, 28.22, 156697
5236, 523.28, 11/2/2018 1:54:52.11PM, 23.34, 28.25, 157266
5237, 523.38, 11/2/2018 1:54:52.21PM, 23.32, 28.25, 157440
5238, 523.48, 11/2/2018 1:54:52.31PM, 23.31, 28.25, 157939
5239, 523.58, 11/2/2018 1:54:52.41PM, 23.29, 28.26, 157885
5240, 523.68, 11/2/2018 1:54:52.51PM, 23.28, 28.27, 158426
5241, 523.78, 11/2/2018 1:54:52.61PM, 23.28, 28.26, 158876
5242, 523.88, 11/2/2018 1:54:52.71PM, 23.27, 28.25, 159338
5243, 523.98, 11/2/2018 1:54:52.81PM, 23.28, 28.28, 158776
5244, 524.08, 11/2/2018 1:54:52.91PM, 23.28, 28.35, 157945
5245, 524.18, 11/2/2018 1:54:53.01PM, 23.29, 28.34, 158912
5246, 524.28, 11/2/2018 1:54:53.11PM, 23.29, 28.29, 159223
5247, 524.38, 11/2/2018 1:54:53.21PM, 23.31, 28.29, 159372
5248, 524.48, 11/2/2018 1:54:53.31PM, 23.34, 28.35, 157969
5249, 524.58, 11/2/2018 1:54:53.41PM, 23.49, 28.39, 155998
5250, 524.68, 11/2/2018 1:54:53.51PM, 23.61, 28.34, 154655
5251, 524.78, 11/2/2018 1:54:53.61PM, 23.53, 28.32, 154004
5252, 524.88, 11/2/2018 1:54:53.71PM, 23.56, 28.26, 152434
5253, 524.98, 11/2/2018 1:54:53.81PM, 23.52, 28.34, 151595
5254, 525.08, 11/2/2018 1:54:53.91PM, 23.54, 28.37, 151177
5255, 525.18, 11/2/2018 1:54:54.01PM, 23.53, 28.37, 151079
5256, 525.28, 11/2/2018 1:54:54.11PM, 23.55, 28.42, 151252
5257, 525.38, 11/2/2018 1:54:54.21PM, 23.57, 28.45, 151033
5258, 525.48, 11/2/2018 1:54:54.31PM, 23.59, 28.48, 150351
5259, 525.58, 11/2/2018 1:54:54.41PM, 23.56, 28.48, 149124
5260, 525.68, 11/2/2018 1:54:54.51PM, 23.51, 28.48, 149318
5261, 525.78, 11/2/2018 1:54:54.61PM, 23.50, 28.48, 149840
5262, 525.88, 11/2/2018 1:54:54.71PM, 23.50, 28.47, 150258
5263, 525.98, 11/2/2018 1:54:54.81PM, 23.51, 28.48, 149815
5264, 526.08, 11/2/2018 1:54:54.91PM, 23.51, 28.53, 147860
5265, 526.18, 11/2/2018 1:54:55.01PM, 23.48, 28.59, 147532
5266, 526.28, 11/2/2018 1:54:55.11PM, 23.47, 28.61, 146278
5267, 526.38, 11/2/2018 1:54:55.21PM, 23.44, 28.60, 146173
5268, 526.48, 11/2/2018 1:54:55.31PM, 23.43, 28.58, 145886
5269, 526.58, 11/2/2018 1:54:55.41PM, 23.40, 28.55, 145666
5270, 526.68, 11/2/2018 1:54:55.51PM, 23.40, 28.53, 145959
5271, 526.78, 11/2/2018 1:54:55.61PM, 23.40, 28.53, 145357
5272, 526.88, 11/2/2018 1:54:55.71PM, 23.39, 28.62, 144600
5273, 526.98, 11/2/2018 1:54:55.81PM, 23.37, 28.69, 143668
5274, 527.08, 11/2/2018 1:54:55.91PM, 23.36, 28.63, 145416
5275, 527.18, 11/2/2018 1:54:56.01PM, 23.37, 28.59, 145162
5276, 527.28, 11/2/2018 1:54:56.11PM, 23.37, 28.59, 144334
5277, 527.38, 11/2/2018 1:54:56.21PM, 23.40, 28.62, 143095
5278, 527.48, 11/2/2018 1:54:56.31PM, 23.40, 28.68, 139616
5279, 527.58, 11/2/2018 1:54:56.41PM, 23.40, 28.71, 141158
5280, 527.68, 11/2/2018 1:54:56.51PM, 23.39, 28.65, 142734
5281, 527.78, 11/2/2018 1:54:56.61PM, 23.39, 28.60, 144679
5282, 527.88, 11/2/2018 1:54:56.71PM, 23.41, 28.54, 145522
5283, 527.98, 11/2/2018 1:54:56.81PM, 23.44, 28.54, 144137
5284, 528.08, 11/2/2018 1:54:56.91PM, 23.46, 28.62, 139432
5285, 528.18, 11/2/2018 1:54:57.01PM, 23.45, 28.78, 136949
5286, 528.28, 11/2/2018 1:54:57.11PM, 23.42, 28.81, 139806
5287, 528.38, 11/2/2018 1:54:57.21PM, 23.41, 28.73, 143887
5288, 528.48, 11/2/2018 1:54:57.31PM, 23.41, 28.70, 145137
5289, 528.58, 11/2/2018 1:54:57.41PM, 23.38, 28.70, 142674
5290, 528.68, 11/2/2018 1:54:57.51PM, 23.29, 28.87, 137218
5291, 528.78, 11/2/2018 1:54:57.61PM, 23.32, 29.01, 140058
5292, 528.88, 11/2/2018 1:54:57.71PM, 23.32, 28.99, 141643
5293, 528.98, 11/2/2018 1:54:57.81PM, 23.31, 28.93, 142073
5294, 529.08, 11/2/2018 1:54:57.91PM, 23.30, 28.90, 139766
5295, 529.18, 11/2/2018 1:54:58.01PM, 23.29, 29.01, 138437
5296, 529.28, 11/2/2018 1:54:58.11PM, 23.31, 29.00, 140770
5297, 529.38, 11/2/2018 1:54:58.21PM, 23.29, 28.89, 142359
5298, 529.48, 11/2/2018 1:54:58.31PM, 23.29, 28.82, 144488
5299, 529.58, 11/2/2018 1:54:58.41PM, 23.30, 28.83, 144997
5300, 529.68, 11/2/2018 1:54:58.51PM, 23.31, 28.86, 143897
5301, 529.78, 11/2/2018 1:54:58.61PM, 23.34, 28.90, 142862
5302, 529.88, 11/2/2018 1:54:58.71PM, 23.32, 28.88, 143446
5303, 529.98, 11/2/2018 1:54:58.81PM, 23.28, 28.77, 145137
5304, 530.08, 11/2/2018 1:54:58.91PM, 23.26, 28.69, 145164
5305, 530.18, 11/2/2018 1:54:59.01PM, 23.27, 28.73, 145809
5306, 530.28, 11/2/2018 1:54:59.11PM, 23.27, 28.73, 146702
5307, 530.38, 11/2/2018 1:54:59.21PM, 23.28, 28.82, 146512
5308, 530.48, 11/2/2018 1:54:59.31PM, 23.28, 28.85, 146649
5309, 530.58, 11/2/2018 1:54:59.41PM, 23.27, 28.75, 145999
5310, 530.68, 11/2/2018 1:54:59.51PM, 23.29, 28.74, 146825
5311, 530.78, 11/2/2018 1:54:59.61PM, 23.29, 28.81, 146108
5312, 530.88, 11/2/2018 1:54:59.71PM, 23.28, 28.88, 145664
5313, 530.98, 11/2/2018 1:54:59.81PM, 23.30, 28.99, 144195
5314, 531.08, 11/2/2018 1:54:59.91PM, 23.27, 28.96, 145482
5315, 531.18, 11/2/2018 1:55:00.01PM, 23.27, 28.88, 146931
5316, 531.28, 11/2/2018 1:55:00.11PM, 23.28, 29.01, 145092
5317, 531.38, 11/2/2018 1:55:00.21PM, 23.28, 29.11, 144304
5318, 531.48, 11/2/2018 1:55:00.31PM, 23.28, 29.17, 143431
5319, 531.58, 11/2/2018 1:55:00.41PM, 23.28, 29.19, 143441
5320, 531.68, 11/2/2018 1:55:00.51PM, 23.25, 29.09, 145101
5321, 531.78, 11/2/2018 1:55:00.61PM, 23.24, 29.04, 145981
5322, 531.88, 11/2/2018 1:55:00.71PM, 23.23, 28.98, 147061
5323, 531.98, 11/2/2018 1:55:00.81PM, 23.25, 28.90, 148124
5324, 532.08, 11/2/2018 1:55:00.91PM, 23.30, 28.98, 145223
5325, 532.18, 11/2/2018 1:55:01.01PM, 23.31, 28.98, 145633
5326, 532.28, 11/2/2018 1:55:01.11PM, 23.26, 28.92, 145602
5327, 532.38, 11/2/2018 1:55:01.21PM, 23.25, 29.30, 140497
5328, 532.48, 11/2/2018 1:55:01.31PM, 23.20, 29.41, 142049
5329, 532.58, 11/2/2018 1:55:01.4PM, 23.21, 29.16, 146713
5330, 532.68, 11/2/2018 1:55:01.5PM, 23.27, 28.89, 150449
5331, 532.78, 11/2/2018 1:55:01.6PM, 23.32, 28.93, 147300
5332, 532.88, 11/2/2018 1:55:01.7PM, 23.28, 29.15, 144918
5333, 532.98, 11/2/2018 1:55:01.8PM, 23.27, 28.94, 145245
5334, 533.08, 11/2/2018 1:55:01.9PM, 23.21, 29.02, 142829
5335, 533.18, 11/2/2018 1:55:02PM, 23.25, 29.07, 144574
5336, 533.28, 11/2/2018 1:55:02.1PM, 23.23, 28.86, 145884
5337, 533.38, 11/2/2018 1:55:02.2PM, 23.25, 28.82, 148141
5338, 533.48, 11/2/2018 1:55:02.3PM, 23.24, 28.72, 150151
5339, 533.58, 11/2/2018 1:55:02.4PM, 23.27, 28.65, 150890
5340, 533.68, 11/2/2018 1:55:02.5PM, 23.29, 28.68, 151289
5341, 533.78, 11/2/2018 1:55:02.6PM, 23.29, 28.69, 150996
5342, 533.88, 11/2/2018 1:55:02.7PM, 23.31, 28.65, 150270
5343, 533.98, 11/2/2018 1:55:02.8PM, 23.36, 28.54, 150813
5344, 534.08, 11/2/2018 1:55:02.9PM, 23.44, 28.43, 149323
5345, 534.18, 11/2/2018 1:55:03PM, 23.47, 28.35, 148934
5346, 534.28, 11/2/2018 1:55:03.1PM, 23.49, 28.33, 149938
5347, 534.38, 11/2/2018 1:55:03.2PM, 23.52, 28.30, 150081
5348, 534.48, 11/2/2018 1:55:03.3PM, 23.53, 28.33, 150445
5349, 534.58, 11/2/2018 1:55:03.4PM, 23.54, 28.32, 151624
5350, 534.68, 11/2/2018 1:55:03.5PM, 23.57, 28.24, 148792
5351, 534.78, 11/2/2018 1:55:03.6PM, 23.60, 28.37, 148667
5352, 534.88, 11/2/2018 1:55:03.7PM, 23.62, 28.33, 147064
5353, 534.98, 11/2/2018 1:55:03.8PM, 23.57, 28.25, 146451
5354, 535.08, 11/2/2018 1:55:03.9PM, 23.60, 28.27, 147635
5355, 535.18, 11/2/2018 1:55:04PM, 23.58, 28.21, 147636
5356, 535.28, 11/2/2018 1:55:04.1PM, 23.59, 28.24, 148809
5357, 535.38, 11/2/2018 1:55:04.2PM, 23.56, 28.27, 150048
5358, 535.48, 11/2/2018 1:55:04.3PM, 23.55, 28.29, 150743
5359, 535.58, 11/2/2018 1:55:04.4PM, 23.52, 28.31, 152047
5360, 535.68, 11/2/2018 1:55:04.5PM, 23.53, 28.36, 150606
5361, 535.78, 11/2/2018 1:55:04.6PM, 23.55, 28.45, 150786
5362, 535.88, 11/2/2018 1:55:04.7PM, 23.53, 28.45, 151261
5363, 535.98, 11/2/2018 1:55:04.8PM, 23.54, 28.38, 151228
5364, 536.08, 11/2/2018 1:55:04.9PM, 23.54, 28.38, 150881
5365, 536.18, 11/2/2018 1:55:05PM, 23.55, 28.39, 151935
5366, 536.28, 11/2/2018 1:55:05.1PM, 23.53, 28.44, 150168
5367, 536.38, 11/2/2018 1:55:05.2PM, 23.54, 28.49, 150230
5368, 536.48, 11/2/2018 1:55:05.3PM, 23.53, 28.59, 149454
5369, 536.58, 11/2/2018 1:55:05.4PM, 23.50, 28.48, 151755
5370, 536.68, 11/2/2018 1:55:05.5PM, 23.52, 28.48, 151041
5371, 536.78, 11/2/2018 1:55:05.6PM, 23.50, 28.46, 153195
5372, 536.88, 11/2/2018 1:55:05.7PM, 23.48, 28.41, 152216
5373, 536.98, 11/2/2018 1:55:05.8PM, 23.53, 28.49, 153504
5374, 537.08, 11/2/2018 1:55:05.9PM, 23.60, 28.44, 151666
5375, 537.18, 11/2/2018 1:55:06PM, 23.62, 28.35, 152332
5376, 537.28, 11/2/2018 1:55:06.1PM, 23.70, 28.46, 147716
5377, 537.38, 11/2/2018 1:55:06.2PM, 23.67, 28.46, 148763
5378, 537.48, 11/2/2018 1:55:06.3PM, 23.65, 28.43, 149348
5379, 537.58, 11/2/2018 1:55:06.4PM, 23.64, 28.43, 150710
5380, 537.68, 11/2/2018 1:55:06.5PM, 23.64, 28.39, 151086
5381, 537.78, 11/2/2018 1:55:06.6PM, 23.57, 28.44, 151271
5382, 537.88, 11/2/2018 1:55:06.7PM, 23.59, 28.41, 152129
5383, 537.98, 11/2/2018 1:55:06.8PM, 23.54, 28.44, 151352
5384, 538.08, 11/2/2018 1:55:06.9PM, 23.56, 28.40, 153449
5385, 538.18, 11/2/2018 1:55:07PM, 23.55, 28.34, 152883
5386, 538.28, 11/2/2018 1:55:07.1PM, 23.57, 28.37, 153511
5387, 538.38, 11/2/2018 1:55:07.2PM, 23.58, 28.32, 153404
5388, 538.48, 11/2/2018 1:55:07.3PM, 23.58, 28.30, 152265
5389, 538.58, 11/2/2018 1:55:07.4PM, 23.58, 28.32, 153220
5390, 538.68, 11/2/2018 1:55:07.5PM, 23.55, 28.31, 153227
5391, 538.78, 11/2/2018 1:55:07.6PM, 23.57, 28.29, 154037
5392, 538.88, 11/2/2018 1:55:07.7PM, 23.59, 28.29, 154622
5393, 538.98, 11/2/2018 1:55:07.8PM, 23.62, 28.26, 152821
5394, 539.08, 11/2/2018 1:55:07.9PM, 23.59, 28.26, 152529
5395, 539.18, 11/2/2018 1:55:08PM, 23.59, 28.20, 152869
5396, 539.28, 11/2/2018 1:55:08.1PM, 23.51, 28.17, 149536
5397, 539.38, 11/2/2018 1:55:08.2PM, 23.62, 28.18, 152316
5398, 539.48, 11/2/2018 1:55:08.3PM, 23.65, 28.18, 152881
5399, 539.58, 11/2/2018 1:55:08.4PM, 23.69, 28.21, 153526
5400, 539.67, 11/2/2018 1:55:08.5PM, 23.69, 28.26, 153383
5401, 539.78, 11/2/2018 1:55:08.6PM, 23.65, 28.28, 154359
5402, 539.87, 11/2/2018 1:55:08.7PM, 23.60, 28.39, 152397
5403, 539.97, 11/2/2018 1:55:08.8PM, 23.57, 28.54, 153062
5404, 540.07, 11/2/2018 1:55:08.9PM, 23.52, 28.47, 155196
5405, 540.17, 11/2/2018 1:55:09PM, 23.47, 28.48, 156150
5406, 540.27, 11/2/2018 1:55:09.1PM, 23.44, 28.48, 156816
5407, 540.37, 11/2/2018 1:55:09.2PM, 23.45, 28.45, 156401
5408, 540.47, 11/2/2018 1:55:09.3PM, 23.44, 28.49, 155629
5409, 540.57, 11/2/2018 1:55:09.4PM, 23.44, 28.44, 156583
5410, 540.67, 11/2/2018 1:55:09.5PM, 23.44, 28.44, 157078
5411, 540.77, 11/2/2018 1:55:09.6PM, 23.47, 28.48, 158283
5412, 540.87, 11/2/2018 1:55:09.7PM, 23.49, 28.43, 157430
5413, 540.97, 11/2/2018 1:55:09.8PM, 23.48, 28.46, 155125
5414, 541.07, 11/2/2018 1:55:09.9PM, 23.43, 28.53, 154685
5415, 541.17, 11/2/2018 1:55:10PM, 23.37, 28.50, 154661
5416, 541.27, 11/2/2018 1:55:10.1PM, 23.40, 28.52, 157602
5417, 541.37, 11/2/2018 1:55:10.2PM, 23.42, 28.51, 159333
5418, 541.47, 11/2/2018 1:55:10.3PM, 23.43, 28.48, 158132
5419, 541.57, 11/2/2018 1:55:10.4PM, 23.43, 28.59, 157805
5420, 541.67, 11/2/2018 1:55:10.5PM, 23.41, 28.58, 155670
5421, 541.77, 11/2/2018 1:55:10.6PM, 23.32, 28.71, 151284
5422, 541.87, 11/2/2018 1:55:10.7PM, 23.29, 28.79, 153706
5423, 541.97, 11/2/2018 1:55:10.8PM, 23.28, 28.67, 156751
5424, 542.07, 11/2/2018 1:55:10.9PM, 23.29, 28.69, 157917
5425, 542.17, 11/2/2018 1:55:11PM, 23.31, 28.70, 158899
5426, 542.27, 11/2/2018 1:55:11.1PM, 23.31, 28.63, 158808
5427, 542.37, 11/2/2018 1:55:11.2PM, 23.30, 28.73, 158297
5428, 542.47, 11/2/2018 1:55:11.3PM, 23.30, 28.88, 156034
5429, 542.57, 11/2/2018 1:55:11.4PM, 23.26, 28.80, 155423
5430, 542.67, 11/2/2018 1:55:11.5PM, 23.26, 28.72, 156556
5431, 542.77, 11/2/2018 1:55:11.6PM, 23.27, 28.76, 158953
5432, 542.87, 11/2/2018 1:55:11.7PM, 23.27, 28.75, 158719
5433, 542.97, 11/2/2018 1:55:11.8PM, 23.30, 28.74, 158117
5434, 543.07, 11/2/2018 1:55:11.9PM, 23.32, 28.77, 156143
5435, 543.17, 11/2/2018 1:55:12PM, 23.29, 28.83, 156765
5436, 543.27, 11/2/2018 1:55:12.1PM, 23.24, 28.73, 158483
5437, 543.37, 11/2/2018 1:55:12.2PM, 23.23, 28.72, 159183
5438, 543.47, 11/2/2018 1:55:12.3PM, 23.29, 28.95, 156371
5439, 543.57, 11/2/2018 1:55:12.4PM, 23.28, 29.01, 155189
5440, 543.67, 11/2/2018 1:55:12.5PM, 23.30, 28.86, 157748
5441, 543.77, 11/2/2018 1:55:12.6PM, 23.29, 28.82, 158026
5442, 543.87, 11/2/2018 1:55:12.7PM, 23.28, 28.83, 158441
5443, 543.97, 11/2/2018 1:55:12.8PM, 23.25, 28.88, 155849
5444, 544.07, 11/2/2018 1:55:12.9PM, 23.27, 28.85, 155675
5445, 544.17, 11/2/2018 1:55:13PM, 23.27, 28.66, 156898
5446, 544.27, 11/2/2018 1:55:13.1PM, 23.33, 28.55, 158826
5447, 544.37, 11/2/2018 1:55:13.2PM, 23.33, 28.58, 159815
5448, 544.47, 11/2/2018 1:55:13.3PM, 23.29, 28.54, 160219
5449, 544.57, 11/2/2018 1:55:13.4PM, 23.29, 28.43, 158523
5450, 544.67, 11/2/2018 1:55:13.5PM, 23.31, 28.43, 159193
5451, 544.77, 11/2/2018 1:55:13.6PM, 23.30, 28.26, 157773
5452, 544.87, 11/2/2018 1:55:13.7PM, 23.30, 28.04, 158386
5453, 544.97, 11/2/2018 1:55:13.8PM, 23.33, 28.04, 159857
5454, 545.07, 11/2/2018 1:55:13.9PM, 23.32, 28.03, 159867
5455, 545.17, 11/2/2018 1:55:14PM, 23.33, 27.99, 160063
5456, 545.27, 11/2/2018 1:55:14.1PM, 23.34, 27.92, 160300
5457, 545.37, 11/2/2018 1:55:14.2PM, 23.34, 27.91, 161489
5458, 545.47, 11/2/2018 1:55:14.3PM, 23.32, 27.84, 161715
5459, 545.57, 11/2/2018 1:55:14.4PM, 23.32, 27.73, 158161
5460, 545.67, 11/2/2018 1:55:14.5PM, 23.32, 27.79, 158916
5461, 545.77, 11/2/2018 1:55:14.6PM, 23.32, 27.82, 161273
5462, 545.87, 11/2/2018 1:55:14.7PM, 23.31, 27.82, 157712
5463, 545.97, 11/2/2018 1:55:14.8PM, 23.29, 27.59, 155208
5464, 546.07, 11/2/2018 1:55:14.9PM, 23.22, 26.90, 147915
5465, 546.17, 11/2/2018 1:55:15PM, 23.21, 26.44, 148709
5466, 546.27, 11/2/2018 1:55:15.1PM, 23.21, 26.09, 151091
5467, 546.37, 11/2/2018 1:55:15.2PM, 23.18, 25.81, 150487
5468, 546.47, 11/2/2018 1:55:15.3PM, 23.17, 25.76, 149721
5469, 546.57, 11/2/2018 1:55:15.4PM, 23.16, 25.64, 150503
5470, 546.67, 11/2/2018 1:55:15.5PM, 23.16, 25.38, 151202
5471, 546.77, 11/2/2018 1:55:15.6PM, 23.17, 25.16, 149265
5472, 546.87, 11/2/2018 1:55:15.7PM, 23.15, 25.22, 151450
5473, 546.97, 11/2/2018 1:55:15.8PM, 23.13, 25.34, 148371
5474, 547.07, 11/2/2018 1:55:15.9PM, 23.15, 25.82, 148169
5475, 547.17, 11/2/2018 1:55:16PM, 23.17, 26.15, 148247
5476, 547.27, 11/2/2018 1:55:16.1PM, 23.13, 25.80, 150792
5477, 547.37, 11/2/2018 1:55:16.2PM, 23.13, 25.67, 153386
5478, 547.47, 11/2/2018 1:55:16.3PM, 23.11, 25.69, 152743
5479, 547.57, 11/2/2018 1:55:16.4PM, 23.11, 25.75, 152573
5480, 547.67, 11/2/2018 1:55:16.5PM, 23.15, 25.80, 153816
5481, 547.77, 11/2/2018 1:55:16.6PM, 23.24, 25.75, 151536
5482, 547.87, 11/2/2018 1:55:16.7PM, 23.17, 26.04, 150916
5483, 547.97, 11/2/2018 1:55:16.8PM, 23.13, 26.22, 150000
5484, 548.07, 11/2/2018 1:55:16.9PM, 23.09, 26.04, 152522
5485, 548.17, 11/2/2018 1:55:17PM, 23.08, 25.99, 151852
5486, 548.27, 11/2/2018 1:55:17.1PM, 23.08, 26.08, 150478
5487, 548.37, 11/2/2018 1:55:17.2PM, 23.12, 26.08, 149088
5488, 548.47, 11/2/2018 1:55:17.3PM, 23.10, 26.00, 150173
5489, 548.57, 11/2/2018 1:55:17.4PM, 23.13, 25.86, 148841
5490, 548.67, 11/2/2018 1:55:17.5PM, 23.12, 25.86, 145417
5491, 548.77, 11/2/2018 1:55:17.6PM, 23.11, 25.89, 145649
5492, 548.87, 11/2/2018 1:55:17.7PM, 23.09, 25.83, 147422
5493, 548.97, 11/2/2018 1:55:17.8PM, 23.09, 26.04, 146049
5494, 549.07, 11/2/2018 1:55:17.9PM, 23.16, 26.46, 143834
5495, 549.17, 11/2/2018 1:55:18PM, 23.16, 26.77, 138804
5496, 549.27, 11/2/2018 1:55:18.1PM, 23.25, 26.88, 141236
5497, 549.37, 11/2/2018 1:55:18.2PM, 23.20, 26.55, 140373
5498, 549.47, 11/2/2018 1:55:18.3PM, 23.20, 26.34, 142240
5499, 549.57, 11/2/2018 1:55:18.4PM, 23.20, 26.18, 142302
5500, 549.67, 11/2/2018 1:55:18.5PM, 23.26, 26.37, 142043
5501, 549.77, 11/2/2018 1:55:18.6PM, 23.29, 26.76, 141753
5502, 549.87, 11/2/2018 1:55:18.7PM, 23.37, 27.06, 143552
5503, 549.97, 11/2/2018 1:55:18.8PM, 23.35, 27.16, 144323
5504, 550.07, 11/2/2018 1:55:18.9PM, 23.37, 27.27, 143400
5505, 550.17, 11/2/2018 1:55:19PM, 23.37, 27.42, 141111
5506, 550.27, 11/2/2018 1:55:19.1PM, 23.37, 27.69, 139457
5507, 550.37, 11/2/2018 1:55:19.2PM, 23.36, 27.68, 141344
5508, 550.47, 11/2/2018 1:55:19.3PM, 23.35, 27.68, 144441
5509, 550.57, 11/2/2018 1:55:19.4PM, 23.35, 27.89, 140836
5510, 550.67, 11/2/2018 1:55:19.5PM, 23.35, 27.87, 141077
5511, 550.77, 11/2/2018 1:55:19.6PM, 23.34, 27.80, 141741
5512, 550.87, 11/2/2018 1:55:19.7PM, 23.35, 27.94, 140102
5513, 550.97, 11/2/2018 1:55:19.8PM, 23.39, 28.22, 138621
5514, 551.07, 11/2/2018 1:55:19.9PM, 23.34, 28.40, 136550
5515, 551.17, 11/2/2018 1:55:20PM, 23.28, 28.12, 140515
5516, 551.27, 11/2/2018 1:55:20.1PM, 23.25, 27.72, 140310
5517, 551.37, 11/2/2018 1:55:20.2PM, 23.24, 27.71, 140802
5518, 551.47, 11/2/2018 1:55:20.3PM, 23.30, 27.93, 142288
5519, 551.57, 11/2/2018 1:55:20.4PM, 23.30, 28.06, 142778
5520, 551.67, 11/2/2018 1:55:20.5PM, 23.28, 28.02, 142749
5521, 551.77, 11/2/2018 1:55:20.6PM, 23.23, 27.92, 141934
5522, 551.87, 11/2/2018 1:55:20.7PM, 23.26, 27.87, 143489
5523, 551.97, 11/2/2018 1:55:20.8PM, 23.25, 27.88, 145205
5524, 552.07, 11/2/2018 1:55:20.9PM, 23.25, 27.99, 144140
5525, 552.17, 11/2/2018 1:55:21PM, 23.23, 28.01, 145580
5526, 552.27, 11/2/2018 1:55:21.1PM, 23.22, 27.85, 146007
5527, 552.37, 11/2/2018 1:55:21.2PM, 23.25, 27.79, 144917
5528, 552.47, 11/2/2018 1:55:21.3PM, 23.26, 27.99, 145539
5529, 552.57, 11/2/2018 1:55:21.4PM, 23.24, 27.88, 146112
5530, 552.67, 11/2/2018 1:55:21.5PM, 23.21, 27.69, 147077
5531, 552.77, 11/2/2018 1:55:21.6PM, 23.26, 27.93, 146633
5532, 552.87, 11/2/2018 1:55:21.7PM, 23.28, 28.18, 145348
5533, 552.97, 11/2/2018 1:55:21.8PM, 23.21, 27.90, 147589
5534, 553.07, 11/2/2018 1:55:21.9PM, 23.20, 27.77, 147584
5535, 553.17, 11/2/2018 1:55:22PM, 23.24, 27.98, 148069
5536, 553.27, 11/2/2018 1:55:22.1PM, 23.18, 27.92, 145441
5537, 553.37, 11/2/2018 1:55:22.2PM, 23.18, 27.93, 144036
5538, 553.47, 11/2/2018 1:55:22.3PM, 23.20, 27.94, 147901
5539, 553.57, 11/2/2018 1:55:22.4PM, 23.20, 27.82, 149832
5540, 553.67, 11/2/2018 1:55:22.5PM, 23.21, 27.79, 148016
5541, 553.77, 11/2/2018 1:55:22.6PM, 23.21, 27.82, 149004
5542, 553.87, 11/2/2018 1:55:22.7PM, 23.21, 27.79, 150451
5543, 553.97, 11/2/2018 1:55:22.8PM, 23.17, 27.74, 149210
5544, 554.07, 11/2/2018 1:55:22.9PM, 23.21, 27.72, 150006
5545, 554.17, 11/2/2018 1:55:23PM, 23.22, 27.67, 149633
5546, 554.27, 11/2/2018 1:55:23.1PM, 23.20, 27.72, 149521
5547, 554.37, 11/2/2018 1:55:23.2PM, 23.19, 27.72, 150077
5548, 554.47, 11/2/2018 1:55:23.3PM, 23.16, 27.67, 150172
5549, 554.57, 11/2/2018 1:55:23.4PM, 23.22, 27.65, 150145
