rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,steering_wheel_torque
1541191751096044028,,27321,,1541191751,95849874,'',0.6875
1541191751116062211,,27322,,1541191751,115868799,'',0.625
1541191751136066894,,27323,,1541191751,135856178,'',0.625
1541191751156045946,,27324,,1541191751,155847278,'',0.5625
1541191751175995791,,27325,,1541191751,175868922,'',0.5
1541191751196005865,,27326,,1541191751,195848517,'',0.5
1541191751216033196,,27327,,1541191751,215863795,'',0.5625
1541191751236001137,,27328,,1541191751,235825536,'',0.5625
1541191751256088889,,27329,,1541191751,255820931,'',0.5
1541191751275864768,,27330,,1541191751,275769656,'',0.5
1541191751295969225,,27331,,1541191751,295787922,'',0.4375
1541191751316105602,,27332,,1541191751,315796894,'',0.375
1541191751335918762,,27333,,1541191751,335788653,'',0.4375
1541191751355945721,,27334,,1541191751,355762723,'',0.375
1541191751375847910,,27335,,1541191751,375743904,'',0.3125
1541191751395916839,,27336,,1541191751,395738669,'',0.4375
1541191751416046243,,27337,,1541191751,415765759,'',0.375
1541191751436810133,,27338,,1541191751,436677493,'',0.375
1541191751455928981,,27339,,1541191751,455747613,'',0.375
1541191751475951210,,27340,,1541191751,475753530,'',0.3125
1541191751495906691,,27341,,1541191751,495775651,'',0.3125
1541191751515989642,,27342,,1541191751,515721095,'',0.25
1541191751536030347,,27343,,1541191751,535785791,'',0.3125
1541191751555969681,,27344,,1541191751,555738231,'',0.375
1541191751575890142,,27345,,1541191751,575714897,'',0.375
1541191751595858708,,27346,,1541191751,595721238,'',0.375
1541191751615950721,,27347,,1541191751,615719820,'',0.4375
1541191751635887884,,27348,,1541191751,635679233,'',0.5625
1541191751655903256,,27349,,1541191751,655717956,'',0.5625
1541191751675949797,,27350,,1541191751,675726464,'',0.5625
1541191751695829287,,27351,,1541191751,695673541,'',0.5
1541191751715862328,,27352,,1541191751,715661026,'',0.4375
1541191751735919680,,27353,,1541191751,735703295,'',0.4375
1541191751755845795,,27354,,1541191751,755670534,'',0.5
1541191751775835531,,27355,,1541191751,775654293,'',0.375
1541191751795854370,,27356,,1541191751,795650469,'',0.375
1541191751815821194,,27357,,1541191751,815620752,'',0.375
1541191751835856229,,27358,,1541191751,835621610,'',0.3125
1541191751855790054,,27359,,1541191751,855647055,'',0.25
1541191751875777176,,27360,,1541191751,875622431,'',0.125
1541191751895884876,,27361,,1541191751,895630156,'',0.1875
1541191751915788275,,27362,,1541191751,915603306,'',0.0
1541191751935720118,,27363,,1541191751,935566009,'',-0.125
1541191751955735029,,27364,,1541191751,955585559,'',0.0
1541191751975740863,,27365,,1541191751,975593719,'',-0.4375
1541191751995695069,,27366,,1541191751,995539901,'',-0.4375
1541191752015754945,,27367,,1541191752,15542098,'',-0.5
1541191752035783400,,27368,,1541191752,35585349,'',-0.5
1541191752055760844,,27369,,1541191752,55529461,'',-0.3125
1541191752075640129,,27370,,1541191752,75526908,'',0.0
1541191752095681721,,27371,,1541191752,95491866,'',0.0
1541191752115812269,,27372,,1541191752,115510961,'',0.0625
1541191752135717212,,27373,,1541191752,135531488,'',0.0625
1541191752155718219,,27374,,1541191752,155483654,'',0.125
1541191752175575044,,27375,,1541191752,175462335,'',0.0
1541191752195642747,,27376,,1541191752,195486044,'',0.1875
1541191752215744803,,27377,,1541191752,215483315,'',0.25
1541191752235622746,,27378,,1541191752,235453040,'',0.25
1541191752255658118,,27379,,1541191752,255476437,'',0.125
1541191752275666351,,27380,,1541191752,275456655,'',0.3125
1541191752295622132,,27381,,1541191752,295450867,'',0.3125
1541191752315716488,,27382,,1541191752,315427740,'',0.25
1541191752335660203,,27383,,1541191752,335479619,'',0.375
1541191752355540515,,27384,,1541191752,355414947,'',0.25
1541191752375640845,,27385,,1541191752,375439551,'',0.0
1541191752395546282,,27386,,1541191752,395384431,'',-0.625
1541191752415585692,,27387,,1541191752,415417214,'',-0.625
1541191752435676634,,27388,,1541191752,435400201,'',-0.9375
1541191752455513310,,27389,,1541191752,455389403,'',-0.875
1541191752475562203,,27390,,1541191752,475394388,'',-0.6875
1541191752495520797,,27391,,1541191752,495385121,'',-0.5
1541191752515519991,,27392,,1541191752,515360291,'',-0.25
1541191752535764266,,27393,,1541191752,535425992,'',-0.9375
1541191752555555263,,27394,,1541191752,555347458,'',-0.8125
1541191752575494156,,27395,,1541191752,575362931,'',-0.6875
1541191752595517652,,27396,,1541191752,595357877,'',-0.625
1541191752615528188,,27397,,1541191752,615356775,'',-0.5625
1541191752635632445,,27398,,1541191752,635358395,'',-0.6875
1541191752655549933,,27399,,1541191752,655348872,'',-0.625
1541191752675462392,,27400,,1541191752,675296836,'',-0.6875
1541191752695602556,,27401,,1541191752,695354767,'',-0.5625
1541191752715402841,,27402,,1541191752,715273049,'',-0.75
1541191752735457624,,27403,,1541191752,735301887,'',-0.5625
1541191752755487077,,27404,,1541191752,755285981,'',-0.5
1541191752775444504,,27405,,1541191752,775286140,'',-0.6875
1541191752795457927,,27406,,1541191752,795281868,'',-0.75
1541191752815551043,,27407,,1541191752,815319585,'',-0.5625
1541191752835475040,,27408,,1541191752,835278524,'',-0.6875
1541191752855620961,,27409,,1541191752,855277028,'',-0.6875
1541191752875348215,,27410,,1541191752,875265157,'',-0.625
1541191752895431644,,27411,,1541191752,895271410,'',-0.625
1541191752915449045,,27412,,1541191752,915243364,'',-0.625
1541191752935461002,,27413,,1541191752,935271465,'',-0.5
1541191752955477885,,27414,,1541191752,955244544,'',-0.3125
1541191752975353588,,27415,,1541191752,975238942,'',-0.1875
1541191752995404383,,27416,,1541191752,995228983,'',0.0
1541191753015553061,,27417,,1541191753,15223039,'',0.125
1541191753035399964,,27418,,1541191753,35224985,'',0.375
1541191753055393403,,27419,,1541191753,55229951,'',0.5625
1541191753075350391,,27420,,1541191753,75175502,'',0.8125
1541191753095316877,,27421,,1541191753,95184294,'',0.9375
1541191753115481056,,27422,,1541191753,115200070,'',1.0
1541191753135371574,,27423,,1541191753,135168752,'',1.125
1541191753155357942,,27424,,1541191753,155170304,'',1.1875
1541191753175372918,,27425,,1541191753,175149855,'',1.125
1541191753195238296,,27426,,1541191753,195114423,'',1.125
1541191753215303242,,27427,,1541191753,215157063,'',1.0625
1541191753235364627,,27428,,1541191753,235147976,'',1.0
1541191753255290804,,27429,,1541191753,255123197,'',0.875
1541191753275324026,,27430,,1541191753,275122316,'',0.9375
1541191753295264067,,27431,,1541191753,295112770,'',0.8125
1541191753315232928,,27432,,1541191753,315105715,'',0.875
1541191753335515178,,27433,,1541191753,335107637,'',0.875
1541191753355247147,,27434,,1541191753,355107953,'',1.0
1541191753375214540,,27435,,1541191753,375091749,'',1.125
1541191753395245159,,27436,,1541191753,395093227,'',1.125
1541191753415232291,,27437,,1541191753,415100052,'',1.25
1541191753435266719,,27438,,1541191753,435043879,'',1.3125
1541191753455274045,,27439,,1541191753,455087263,'',1.375
1541191753475162664,,27440,,1541191753,475036702,'',1.4375
1541191753495238893,,27441,,1541191753,495072138,'',1.5
1541191753515179733,,27442,,1541191753,515042837,'',1.5625
1541191753536184661,,27443,,1541191753,536015089,'',1.625
1541191753555221364,,27444,,1541191753,555024785,'',1.6875
1541191753575243150,,27445,,1541191753,575122058,'',1.75
1541191753595145340,,27446,,1541191753,595006377,'',1.6875
1541191753615191982,,27447,,1541191753,615032389,'',1.625
1541191753635125749,,27448,,1541191753,635013984,'',1.625
1541191753655305276,,27449,,1541191753,655006967,'',1.5
1541191753675187471,,27450,,1541191753,675011569,'',1.375
1541191753695206323,,27451,,1541191753,694995901,'',1.3125
1541191753715150143,,27452,,1541191753,714971100,'',1.25
1541191753735102733,,27453,,1541191753,734982282,'',1.1875
1541191753755287209,,27454,,1541191753,754982651,'',1.1875
1541191753775174116,,27455,,1541191753,775001711,'',1.1875
1541191753795126428,,27456,,1541191753,794938153,'',1.25
1541191753815261813,,27457,,1541191753,815003416,'',1.375
1541191753835100899,,27458,,1541191753,834937439,'',1.375
1541191753855164795,,27459,,1541191753,854971105,'',1.4375
1541191753875121173,,27460,,1541191753,874939209,'',1.5
1541191753895090389,,27461,,1541191753,894945824,'',1.5625
1541191753915143957,,27462,,1541191753,914920171,'',1.625
1541191753935943751,,27463,,1541191753,935750995,'',1.6875
1541191753955128450,,27464,,1541191753,954903537,'',1.6875
1541191753975088591,,27465,,1541191753,974888264,'',1.6875
1541191753995051206,,27466,,1541191753,994903979,'',1.625
1541191754015083047,,27467,,1541191754,14887667,'',1.5
1541191754035115385,,27468,,1541191754,34864057,'',1.4375
1541191754055137812,,27469,,1541191754,54908575,'',1.4375
1541191754075032972,,27470,,1541191754,74853675,'',1.3125
1541191754095032028,,27471,,1541191754,94864449,'',1.25
1541191754115004973,,27472,,1541191754,114859004,'',1.1875
1541191754135826671,,27473,,1541191754,135678130,'',1.0625
1541191754155134064,,27474,,1541191754,154834504,'',1.0625
1541191754174993808,,27475,,1541191754,174863708,'',1.0625
1541191754195006811,,27476,,1541191754,194813088,'',0.9375
1541191754214965237,,27477,,1541191754,214821663,'',0.9375
1541191754235066183,,27478,,1541191754,234827035,'',0.875
1541191754255128321,,27479,,1541191754,254849642,'',0.875
1541191754275014362,,27480,,1541191754,274819348,'',0.75
1541191754294961498,,27481,,1541191754,294801824,'',0.8125
1541191754314918522,,27482,,1541191754,314797161,'',0.6875
1541191754334941184,,27483,,1541191754,334771853,'',0.625
1541191754355096990,,27484,,1541191754,354783440,'',0.6875
1541191754374948338,,27485,,1541191754,374817497,'',0.75
1541191754395037852,,27486,,1541191754,394760397,'',0.8125
1541191754414909551,,27487,,1541191754,414775507,'',0.8125
1541191754435604413,,27488,,1541191754,435441064,'',0.875
1541191754455350987,,27489,,1541191754,454766900,'',0.9375
1541191754474843544,,27490,,1541191754,474748039,'',1.0625
1541191754494882688,,27491,,1541191754,494728139,'',1.125
1541191754514942748,,27492,,1541191754,514730958,'',1.125
1541191754535525807,,27493,,1541191754,535357269,'',1.0625
1541191754555104655,,27494,,1541191754,554713625,'',1.125
1541191754574809412,,27495,,1541191754,574667461,'',1.125
1541191754594879702,,27496,,1541191754,594735439,'',1.0625
1541191754614908452,,27497,,1541191754,614701307,'',1.0625
1541191754635652151,,27498,,1541191754,635359123,'',1.0625
1541191754654973303,,27499,,1541191754,654686348,'',1.0
1541191754674843570,,27500,,1541191754,674671247,'',1.125
1541191754694794220,,27501,,1541191754,694666395,'',1.125
1541191754714869041,,27502,,1541191754,714651935,'',1.1875
1541191754735364860,,27503,,1541191754,735200152,'',1.1875
1541191754754920275,,27504,,1541191754,754642820,'',1.25
1541191754774854346,,27505,,1541191754,774669277,'',1.1875
1541191754794714377,,27506,,1541191754,794610496,'',1.3125
1541191754814790340,,27507,,1541191754,814634555,'',1.4375
1541191754834882122,,27508,,1541191754,834607496,'',1.375
1541191754855032975,,27509,,1541191754,854644237,'',1.3125
1541191754874844662,,27510,,1541191754,874630607,'',1.375
1541191754894727972,,27511,,1541191754,894616943,'',1.375
1541191754914758033,,27512,,1541191754,914579455,'',1.3125
1541191754935254743,,27513,,1541191754,935055282,'',1.375
1541191754954900159,,27514,,1541191754,954628961,'',1.4375
1541191754974690318,,27515,,1541191754,974576399,'',1.5
1541191754995648992,,27516,,1541191754,995473269,'',1.625
1541191755014773917,,27517,,1541191755,14594147,'',1.625
1541191755035158103,,27518,,1541191755,35010680,'',1.625
1541191755054822391,,27519,,1541191755,54567569,'',1.625
1541191755074662362,,27520,,1541191755,74554870,'',1.625
1541191755094763393,,27521,,1541191755,94567280,'',1.6875
1541191755114710331,,27522,,1541191755,114565062,'',1.75
1541191755135132385,,27523,,1541191755,134970649,'',1.75
1541191755155024370,,27524,,1541191755,154537574,'',1.625
1541191755174674228,,27525,,1541191755,174523947,'',1.6875
1541191755194714864,,27526,,1541191755,194522072,'',1.6875
1541191755214675539,,27527,,1541191755,214516766,'',1.5625
1541191755235012100,,27528,,1541191755,234839065,'',1.5
1541191755254821972,,27529,,1541191755,254498808,'',1.6875
1541191755274658620,,27530,,1541191755,274474463,'',1.75
1541191755294713145,,27531,,1541191755,294482058,'',1.75
1541191755314724178,,27532,,1541191755,314463926,'',1.8125
1541191755334906188,,27533,,1541191755,334738045,'',1.875
1541191755354873905,,27534,,1541191755,354493868,'',1.75
1541191755374636705,,27535,,1541191755,374488653,'',1.6875
1541191755394634244,,27536,,1541191755,394419252,'',1.5625
1541191755414785166,,27537,,1541191755,414492453,'',1.5625
1541191755434807998,,27538,,1541191755,434700385,'',1.5625
1541191755454992868,,27539,,1541191755,454463819,'',1.5
1541191755474593210,,27540,,1541191755,474413188,'',1.4375
1541191755494572353,,27541,,1541191755,494392898,'',1.375
1541191755514697165,,27542,,1541191755,514393525,'',1.375
1541191755534748619,,27543,,1541191755,534630679,'',1.25
1541191755554685930,,27544,,1541191755,554353291,'',1.1875
1541191755574510637,,27545,,1541191755,574347078,'',1.1875
1541191755594521926,,27546,,1541191755,594378273,'',1.25
1541191755614514227,,27547,,1541191755,614347403,'',1.125
1541191755634855826,,27548,,1541191755,634676312,'',1.1875
1541191755654549226,,27549,,1541191755,654364067,'',1.3125
1541191755674506374,,27550,,1541191755,674364953,'',1.3125
1541191755694537684,,27551,,1541191755,694365009,'',1.1875
1541191755714509029,,27552,,1541191755,714353591,'',1.25
1541191755734676231,,27553,,1541191755,734472592,'',1.375
1541191755754587866,,27554,,1541191755,754316698,'',1.0625
1541191755774495171,,27555,,1541191755,774334279,'',1.125
1541191755794609242,,27556,,1541191755,794340239,'',1.0
1541191755814480597,,27557,,1541191755,814325247,'',0.9375
1541191755834583445,,27558,,1541191755,834404966,'',0.8125
1541191755854489320,,27559,,1541191755,854303533,'',0.8125
1541191755874434961,,27560,,1541191755,874277228,'',0.8125
1541191755894516616,,27561,,1541191755,894273148,'',0.75
1541191755914444030,,27562,,1541191755,914254194,'',0.5625
1541191755934564912,,27563,,1541191755,934359003,'',0.4375
1541191755954417274,,27564,,1541191755,954240541,'',0.25
1541191755974442268,,27565,,1541191755,974277595,'',0.0625
1541191755994953389,,27566,,1541191755,994746690,'',0.0
1541191756014415412,,27567,,1541191756,14244849,'',-0.125
1541191756034427710,,27568,,1541191756,34227806,'',-0.1875
1541191756054617975,,27569,,1541191756,54251397,'',-0.1875
1541191756074329079,,27570,,1541191756,74200742,'',-0.1875
1541191756094395126,,27571,,1541191756,94225293,'',-0.25
1541191756114388477,,27572,,1541191756,114178941,'',-0.3125
1541191756134415727,,27573,,1541191756,134255521,'',-0.375
1541191756154425926,,27574,,1541191756,154181532,'',-0.4375
1541191756174298829,,27575,,1541191756,174176749,'',-0.1875
1541191756194324476,,27576,,1541191756,194194749,'',-0.375
1541191756214381640,,27577,,1541191756,214182343,'',-0.0625
1541191756234281581,,27578,,1541191756,234152949,'',0.0625
1541191756254348312,,27579,,1541191756,254151730,'',0.0625
1541191756274299212,,27580,,1541191756,274145988,'',0.25
1541191756294349308,,27581,,1541191756,294143023,'',0.3125
1541191756314385248,,27582,,1541191756,314146331,'',0.4375
1541191756334254775,,27583,,1541191756,334139795,'',0.4375
1541191756354277049,,27584,,1541191756,354106713,'',0.3125
1541191756374305255,,27585,,1541191756,374145240,'',0.125
1541191756394327074,,27586,,1541191756,394140649,'',0.125
1541191756414256582,,27587,,1541191756,414102642,'',0.125
1541191756434253787,,27588,,1541191756,434104078,'',0.0
1541191756454416578,,27589,,1541191756,454139369,'',0.0
1541191756474220448,,27590,,1541191756,474075592,'',0.0
1541191756494242483,,27591,,1541191756,494099557,'',0.0
1541191756514181465,,27592,,1541191756,514039109,'',0.0
1541191756534219054,,27593,,1541191756,534043614,'',-0.125
1541191756554280734,,27594,,1541191756,554046566,'',-0.125
1541191756574264332,,27595,,1541191756,574109780,'',-0.25
1541191756594368063,,27596,,1541191756,594058577,'',-0.1875
1541191756614215525,,27597,,1541191756,614074732,'',-0.3125
1541191756634715209,,27598,,1541191756,634531187,'',-0.3125
