rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,throttle_rate,throttle_pc,engine_rpm
1541198219094223781,,54760,,1541198219,94076679,'',0.0,0.0,926.0
1541198219101923993,,54761,,1541198219,101778268,'',0.0,0.0,926.0
1541198219113181275,,54762,,1541198219,113076801,'',0.0,0.0,926.0
1541198219121887532,,54763,,1541198219,121760292,'',0.0,0.0,926.0
1541198219133194368,,54764,,1541198219,133056464,'',0.0,0.0,930.0
1541198219142142638,,54765,,1541198219,142010122,'',0.0,0.0,930.0
1541198219154059827,,54766,,1541198219,153856210,'',0.0,0.0,932.0
1541198219161890044,,54767,,1541198219,161787657,'',0.0,0.0,932.0
1541198219174221553,,54768,,1541198219,174079416,'',0.0,0.0,938.0
1541198219181899484,,54769,,1541198219,181766427,'',0.0,0.0,938.0
1541198219194185970,,54770,,1541198219,194013667,'',0.0,0.0,940.0
1541198219202283305,,54771,,1541198219,202154487,'',0.0,0.0,940.0
1541198219213174473,,54772,,1541198219,213012203,'',0.0,0.0,942.0
1541198219221870450,,54773,,1541198219,221755517,'',0.0,0.0,942.0
1541198219233196490,,54774,,1541198219,233036001,'',0.0,0.0,940.0
1541198219241909718,,54775,,1541198219,241790674,'',0.0,0.0,940.0
1541198219254000946,,54776,,1541198219,253853405,'',0.0,0.0,942.0
1541198219262140258,,54777,,1541198219,262011041,'',0.0,0.0,942.0
1541198219274150628,,54778,,1541198219,274022523,'',0.0,0.0,942.0
1541198219281922957,,54779,,1541198219,281793645,'',0.0,0.0,944.0
1541198219294147355,,54780,,1541198219,294011697,'',0.0,0.0,944.0
1541198219301917521,,54781,,1541198219,301756217,'',0.0,0.0,946.0
1541198219314058642,,54782,,1541198219,313959242,'',0.0,0.0,946.0
1541198219322230364,,54783,,1541198219,322019582,'',0.0,0.0,946.0
1541198219334135839,,54784,,1541198219,333997482,'',0.0,0.0,946.0
1541198219341944188,,54785,,1541198219,341791334,'',0.0,0.0,944.0
1541198219353230994,,54786,,1541198219,352871190,'',0.0,0.0,944.0
1541198219361867037,,54787,,1541198219,361709287,'',0.0,0.0,940.0
1541198219374016761,,54788,,1541198219,373932279,'',0.0,0.0,940.0
1541198219382135947,,54789,,1541198219,381974365,'',0.0,0.0,942.0
1541198219394137778,,54790,,1541198219,393986526,'',0.0,0.0,942.0
1541198219401861055,,54791,,1541198219,401750383,'',0.0,0.0,942.0
1541198219414023982,,54792,,1541198219,413905274,'',0.0,0.0,942.0
1541198219421904655,,54793,,1541198219,421784158,'',0.0,0.0,944.0
1541198219434076658,,54794,,1541198219,433965075,'',0.0,0.0,944.0
1541198219442061951,,54795,,1541198219,441945900,'',0.0,0.0,944.0
1541198219453941604,,54796,,1541198219,453816239,'',0.0,0.0,946.0
1541198219461723173,,54797,,1541198219,461590162,'',0.0,0.0,946.0
1541198219474004975,,54798,,1541198219,473918801,'',0.0,0.0,948.0
1541198219481991104,,54799,,1541198219,481833790,'',0.0,0.0,948.0
1541198219494017703,,54800,,1541198219,493919059,'',0.0,0.0,948.0
1541198219502203813,,54801,,1541198219,502001546,'',0.0,0.0,948.0
1541198219513972994,,54802,,1541198219,513831348,'',0.0,0.0,950.0
1541198219521909378,,54803,,1541198219,521816286,'',0.0,0.0,950.0
1541198219534021103,,54804,,1541198219,533857476,'',0.0,0.0,950.0
1541198219541969548,,54805,,1541198219,541825323,'',0.0,0.0,950.0
1541198219553990704,,54806,,1541198219,553838175,'',0.0,0.0,950.0
1541198219562131769,,54807,,1541198219,561957877,'',0.0,0.0,950.0
1541198219573997272,,54808,,1541198219,573864710,'',0.0,0.0,946.0
1541198219581985445,,54809,,1541198219,581791032,'',0.0,0.0,946.0
1541198219594028820,,54810,,1541198219,593911466,'',0.0,0.0,942.0
1541198219601695680,,54811,,1541198219,601564522,'',0.0,0.0,942.0
1541198219613994900,,54812,,1541198219,613873890,'',0.0,0.0,938.0
1541198219621945897,,54813,,1541198219,621848665,'',0.0,0.0,938.0
1541198219633940803,,54814,,1541198219,633827487,'',0.0,0.0,938.0
1541198219641956512,,54815,,1541198219,641826184,'',0.0,0.0,940.0
1541198219653986537,,54816,,1541198219,653824429,'',0.0,0.0,940.0
1541198219661568157,,54817,,1541198219,661460303,'',0.0,0.0,938.0
1541198219674031638,,54818,,1541198219,673875633,'',0.0,0.0,938.0
1541198219682031106,,54819,,1541198219,681877163,'',0.0,0.0,940.0
1541198219693950747,,54820,,1541198219,693849328,'',0.0,0.0,940.0
1541198219701615565,,54821,,1541198219,701489067,'',0.0,0.0,936.0
1541198219713940878,,54822,,1541198219,713826412,'',0.0,0.0,936.0
1541198219721952650,,54823,,1541198219,721829406,'',0.0,0.0,930.0
1541198219733997566,,54824,,1541198219,733854114,'',0.0,0.0,930.0
1541198219742129306,,54825,,1541198219,741974574,'',0.0,0.0,928.0
1541198219753932396,,54826,,1541198219,753829611,'',0.0,0.0,928.0
1541198219761598572,,54827,,1541198219,761432543,'',0.0,0.0,924.0
1541198219774004475,,54828,,1541198219,773855872,'',0.0,0.0,924.0
1541198219782002694,,54829,,1541198219,781842988,'',0.0,0.0,924.0
1541198219794033421,,54830,,1541198219,793898008,'',0.0,0.0,922.0
1541198219802106330,,54831,,1541198219,801938148,'',0.0,0.0,922.0
1541198219813928274,,54832,,1541198219,813812677,'',0.0,0.0,920.0
1541198219821993318,,54833,,1541198219,821832394,'',0.0,0.0,920.0
1541198219833949540,,54834,,1541198219,833815793,'',0.0,0.0,914.0
1541198219841993319,,54835,,1541198219,841832818,'',0.0,0.0,914.0
1541198219853923015,,54836,,1541198219,853785708,'',0.0,0.0,910.0
1541198219862029137,,54837,,1541198219,861921559,'',0.0,0.0,910.0
1541198219873904944,,54838,,1541198219,873801130,'',0.0,0.0,906.0
1541198219882009380,,54839,,1541198219,881850598,'',0.0,0.0,906.0
1541198219893946553,,54840,,1541198219,893775475,'',0.0,0.0,906.0
1541198219901441035,,54841,,1541198219,901298398,'',0.0,0.0,904.0
1541198219913868326,,54842,,1541198219,913775869,'',0.0,0.0,904.0
1541198219922015034,,54843,,1541198219,921870688,'',0.0,0.0,902.0
1541198219933907144,,54844,,1541198219,933768484,'',0.0,0.0,902.0
1541198219941967459,,54845,,1541198219,941877086,'',0.0,0.0,904.0
1541198219953079639,,54846,,1541198219,952821320,'',0.0,0.0,904.0
1541198219962048024,,54847,,1541198219,961884566,'',0.0,0.0,902.0
1541198219973911590,,54848,,1541198219,973787851,'',0.0,0.0,902.0
1541198219981982656,,54849,,1541198219,981841227,'',0.0,0.0,898.0
1541198219993873158,,54850,,1541198219,993784227,'',0.0,0.0,898.0
1541198220002437551,,54851,,1541198220,2264035,'',0.0,0.0,898.0
1541198220013938915,,54852,,1541198220,13750558,'',0.0,0.0,898.0
1541198220022002010,,54853,,1541198220,21852774,'',0.0,0.0,898.0
1541198220033844646,,54854,,1541198220,33729349,'',0.0,0.0,902.0
1541198220041971209,,54855,,1541198220,41843970,'',0.0,0.0,902.0
1541198220054108747,,54856,,1541198220,53795730,'',0.0,0.0,904.0
1541198220061991711,,54857,,1541198220,61858081,'',0.0,0.0,904.0
1541198220073856152,,54858,,1541198220,73726337,'',0.0,0.0,906.0
1541198220082049409,,54859,,1541198220,81855199,'',0.0,0.0,906.0
1541198220094914180,,54860,,1541198220,94789615,'',0.0,0.0,900.0
1541198220102037629,,54861,,1541198220,101886551,'',0.0,0.0,900.0
1541198220113843873,,54862,,1541198220,113721703,'',0.0,0.0,900.0
1541198220122014408,,54863,,1541198220,121872407,'',0.0,0.0,896.0
1541198220133829925,,54864,,1541198220,133714089,'',0.0,0.0,896.0
1541198220142028550,,54865,,1541198220,141850990,'',0.0,0.0,894.0
1541198220153867595,,54866,,1541198220,153754152,'',0.0,0.0,894.0
1541198220162037570,,54867,,1541198220,161892445,'',0.0,0.0,896.0
1541198220173900625,,54868,,1541198220,173730184,'',0.0,0.0,896.0
1541198220182065929,,54869,,1541198220,181876756,'',0.0,0.0,896.0
1541198220194838896,,54870,,1541198220,194720145,'',0.0,0.0,896.0
1541198220201956009,,54871,,1541198220,201781567,'',0.0,0.0,896.0
1541198220213821947,,54872,,1541198220,213726734,'',0.0,0.0,902.0
1541198220221999902,,54873,,1541198220,221901069,'',0.0,0.0,902.0
1541198220233822369,,54874,,1541198220,233709268,'',0.0,0.0,900.0
1541198220242925423,,54875,,1541198220,242778771,'',0.0,0.0,900.0
1541198220257555581,,54876,,1541198220,253703199,'',0.0,0.0,894.0
1541198220262275431,,54877,,1541198220,262063681,'',0.0,0.0,894.0
1541198220273865527,,54878,,1541198220,273762922,'',0.0,0.0,888.0
1541198220281849799,,54879,,1541198220,281708912,'',0.0,0.0,888.0
1541198220294824183,,54880,,1541198220,294675093,'',0.0,0.0,888.0
1541198220302259943,,54881,,1541198220,302084198,'',0.0,0.0,882.0
1541198220313752628,,54882,,1541198220,313656514,'',0.0,0.0,882.0
1541198220322032400,,54883,,1541198220,321896231,'',0.0,0.0,878.0
1541198220333745977,,54884,,1541198220,333629709,'',0.0,0.0,878.0
1541198220341998272,,54885,,1541198220,341914396,'',0.0,0.0,878.0
1541198220353741783,,54886,,1541198220,353639687,'',0.0,0.0,878.0
1541198220362481623,,54887,,1541198220,362375709,'',0.0,0.0,874.0
1541198220373785120,,54888,,1541198220,373659688,'',0.0,0.0,874.0
1541198220382059915,,54889,,1541198220,381894541,'',0.0,0.0,874.0
1541198220394846288,,54890,,1541198220,394688780,'',0.0,0.0,870.0
1541198220401978947,,54891,,1541198220,401805855,'',0.0,0.0,870.0
1541198220413755616,,54892,,1541198220,413648005,'',0.0,0.0,864.0
1541198220422044612,,54893,,1541198220,421905211,'',0.0,0.0,864.0
1541198220433769216,,54894,,1541198220,433624733,'',0.0,0.0,862.0
1541198220442042219,,54895,,1541198220,441908216,'',0.0,0.0,862.0
1541198220453749114,,54896,,1541198220,453603900,'',0.0,0.0,862.0
1541198220461921949,,54897,,1541198220,461744014,'',0.0,0.0,856.0
1541198220473827709,,54898,,1541198220,473658322,'',0.0,0.0,856.0
1541198220482022396,,54899,,1541198220,481895361,'',0.0,0.0,854.0
1541198220494786086,,54900,,1541198220,494613440,'',0.0,0.0,854.0
1541198220501849132,,54901,,1541198220,501723511,'',0.0,0.0,854.0
1541198220513711511,,54902,,1541198220,513606780,'',0.0,0.0,854.0
1541198220522025990,,54903,,1541198220,521907439,'',0.0,0.0,854.0
1541198220533730457,,54904,,1541198220,533608386,'',0.0,0.0,850.0
1541198220542022845,,54905,,1541198220,541917461,'',0.0,0.0,850.0
1541198220553901629,,54906,,1541198220,553596335,'',0.0,0.0,850.0
1541198220561943581,,54907,,1541198220,561758039,'',0.0,0.0,850.0
1541198220573763704,,54908,,1541198220,573584918,'',0.0,0.0,852.0
1541198220582056669,,54909,,1541198220,581893750,'',0.0,0.0,852.0
1541198220594716419,,54910,,1541198220,594572811,'',0.0,0.0,852.0
1541198220601951645,,54911,,1541198220,601766464,'',0.0,0.0,850.0
1541198220613650162,,54912,,1541198220,613536608,'',0.0,0.0,850.0
1541198220622026170,,54913,,1541198220,621895559,'',0.0,0.0,852.0
1541198220633681493,,54914,,1541198220,633589082,'',0.0,0.0,852.0
1541198220642012145,,54915,,1541198220,641926148,'',0.0,0.0,850.0
1541198220653711082,,54916,,1541198220,653559037,'',0.0,0.0,850.0
1541198220662039949,,54917,,1541198220,661958829,'',0.0,0.0,850.0
1541198220673697851,,54918,,1541198220,673582676,'',0.0,0.0,850.0
1541198220682053427,,54919,,1541198220,681892375,'',0.0,0.0,850.0
1541198220694691696,,54920,,1541198220,694566424,'',0.0,0.0,848.0
1541198220701771241,,54921,,1541198220,701633190,'',0.0,0.0,848.0
1541198220713638202,,54922,,1541198220,713564136,'',0.0,0.0,848.0
1541198220722145116,,54923,,1541198220,721896785,'',0.0,0.0,846.0
1541198220733629382,,54924,,1541198220,733502994,'',0.0,0.0,846.0
1541198220742196690,,54925,,1541198220,741934256,'',0.0,0.0,840.0
1541198220753667423,,54926,,1541198220,753538377,'',0.0,0.0,840.0
1541198220761868903,,54927,,1541198220,761637532,'',0.0,0.0,838.0
1541198220773693580,,54928,,1541198220,773512727,'',0.0,0.0,838.0
1541198220782034204,,54929,,1541198220,781909123,'',0.0,0.0,838.0
1541198220794682474,,54930,,1541198220,794536730,'',0.0,0.0,836.0
1541198220801775711,,54931,,1541198220,801615148,'',0.0,0.0,836.0
1541198220813626710,,54932,,1541198220,813507999,'',0.0,0.0,832.0
1541198220822267332,,54933,,1541198220,821924790,'',0.0,0.0,832.0
1541198220833694978,,54934,,1541198220,833567348,'',0.0,0.0,830.0
1541198220842071333,,54935,,1541198220,841935480,'',0.0,0.0,830.0
1541198220853628954,,54936,,1541198220,853521768,'',0.0,0.0,830.0
1541198220862520165,,54937,,1541198220,862318401,'',0.0,0.0,828.0
1541198220873609782,,54938,,1541198220,873502691,'',0.0,0.0,828.0
1541198220882080331,,54939,,1541198220,881932899,'',0.0,0.0,824.0
1541198220894636293,,54940,,1541198220,894515669,'',0.0,0.0,824.0
1541198220901802964,,54941,,1541198220,901620437,'',0.0,0.0,824.0
1541198220913579107,,54942,,1541198220,913460473,'',0.0,0.0,822.0
1541198220922266504,,54943,,1541198220,921938150,'',0.0,0.0,822.0
1541198220933543900,,54944,,1541198220,933451670,'',0.0,0.0,812.0
1541198220942102728,,54945,,1541198220,941951929,'',0.0,0.0,812.0
1541198220955157751,,54946,,1541198220,953497728,'',0.0,0.0,812.0
1541198220961815936,,54947,,1541198220,961612961,'',0.0,0.0,804.0
1541198220973543206,,54948,,1541198220,973428013,'',0.0,0.0,804.0
1541198220982066202,,54949,,1541198220,981930888,'',0.0,0.0,798.0
1541198220994590805,,54950,,1541198220,994476643,'',0.0,0.0,798.0
1541198221001748840,,54951,,1541198221,1543479,'',0.0,0.0,798.0
1541198221013641093,,54952,,1541198221,13494567,'',0.0,0.0,796.0
1541198221022050055,,54953,,1541198221,21949114,'',0.0,0.0,796.0
1541198221033510752,,54954,,1541198221,33411299,'',0.0,0.0,792.0
1541198221042154584,,54955,,1541198221,41978556,'',0.0,0.0,792.0
1541198221053582440,,54956,,1541198221,53444345,'',0.0,0.0,792.0
1541198221061712106,,54957,,1541198221,61548238,'',0.0,0.0,794.0
1541198221073554410,,54958,,1541198221,73439802,'',0.0,0.0,794.0
1541198221082149487,,54959,,1541198221,81968254,'',0.0,0.0,794.0
1541198221094488604,,54960,,1541198221,94390047,'',0.0,0.0,794.0
1541198221101641208,,54961,,1541198221,101513532,'',0.0,0.0,794.0
1541198221113523959,,54962,,1541198221,113416191,'',0.0,0.0,790.0
1541198221122083887,,54963,,1541198221,121961762,'',0.0,0.0,790.0
1541198221133407525,,54964,,1541198221,133285697,'',0.0,0.0,786.0
1541198221142197083,,54965,,1541198221,142011261,'',0.0,0.0,786.0
1541198221153503545,,54966,,1541198221,153412063,'',0.0,0.0,786.0
1541198221162213222,,54967,,1541198221,161995726,'',0.0,0.0,780.0
1541198221173561369,,54968,,1541198221,173412565,'',0.0,0.0,780.0
1541198221182185350,,54969,,1541198221,181973216,'',0.0,0.0,774.0
1541198221194533850,,54970,,1541198221,194404568,'',0.0,0.0,774.0
1541198221201686390,,54971,,1541198221,201518973,'',0.0,0.0,774.0
1541198221213470858,,54972,,1541198221,213361887,'',0.0,0.0,774.0
1541198221222062294,,54973,,1541198221,221945165,'',0.0,0.0,774.0
1541198221233502767,,54974,,1541198221,233360082,'',0.0,0.0,774.0
1541198221242578451,,54975,,1541198221,242443906,'',0.0,0.0,772.0
1541198221254777652,,54976,,1541198221,253406059,'',0.0,0.0,772.0
1541198221262102388,,54977,,1541198221,261961419,'',0.0,0.0,770.0
1541198221273540985,,54978,,1541198221,273402282,'',0.0,0.0,770.0
1541198221282185719,,54979,,1541198221,281983919,'',0.0,0.0,770.0
1541198221294513317,,54980,,1541198221,294361610,'',0.0,0.0,766.0
1541198221301821590,,54981,,1541198221,301517074,'',0.0,0.0,766.0
1541198221313471211,,54982,,1541198221,313372616,'',0.0,0.0,764.0
1541198221322061539,,54983,,1541198221,321964594,'',0.0,0.0,764.0
1541198221333511891,,54984,,1541198221,333349389,'',0.0,0.0,764.0
1541198221342171282,,54985,,1541198221,342016707,'',0.0,0.0,760.0
1541198221353477511,,54986,,1541198221,353357331,'',0.0,0.0,760.0
1541198221361665689,,54987,,1541198221,361477725,'',0.0,0.0,760.0
1541198221373447956,,54988,,1541198221,373297208,'',0.0,0.0,756.0
1541198221382167671,,54989,,1541198221,381976462,'',0.0,0.0,756.0
1541198221394537109,,54990,,1541198221,394363055,'',0.0,0.0,752.0
1541198221402712967,,54991,,1541198221,402475446,'',0.0,0.0,752.0
1541198221413404104,,54992,,1541198221,413314042,'',0.0,0.0,752.0
1541198221422185713,,54993,,1541198221,421980841,'',0.0,0.0,750.0
1541198221433428376,,54994,,1541198221,433307078,'',0.0,0.0,750.0
1541198221442126872,,54995,,1541198221,441993287,'',0.0,0.0,750.0
1541198221456089446,,54996,,1541198221,453312083,'',0.0,0.0,748.0
1541198221462244176,,54997,,1541198221,462013244,'',0.0,0.0,748.0
1541198221473412661,,54998,,1541198221,473329029,'',0.0,0.0,746.0
1541198221482127299,,54999,,1541198221,481963214,'',0.0,0.0,746.0
1541198221494492836,,55000,,1541198221,494357530,'',0.0,0.0,746.0
1541198221502592643,,55001,,1541198221,502416060,'',0.0,0.0,742.0
1541198221513466729,,55002,,1541198221,513324989,'',0.0,0.0,742.0
1541198221522262954,,55003,,1541198221,522012080,'',0.0,0.0,742.0
1541198221533484387,,55004,,1541198221,533345836,'',0.0,0.0,738.0
1541198221542138792,,55005,,1541198221,542018843,'',0.0,0.0,738.0
1541198221553449217,,55006,,1541198221,553317873,'',0.0,0.0,738.0
1541198221562230179,,55007,,1541198221,562021534,'',0.0,0.0,738.0
1541198221573397729,,55008,,1541198221,573297337,'',0.0,0.0,738.0
1541198221582211866,,55009,,1541198221,582039980,'',0.0,0.0,738.0
1541198221594460634,,55010,,1541198221,594344700,'',0.0,0.0,738.0
1541198221602545898,,55011,,1541198221,602375792,'',0.0,0.0,738.0
1541198221613470101,,55012,,1541198221,613347512,'',0.0,0.0,736.0
1541198221622342799,,55013,,1541198221,622037458,'',0.0,0.0,736.0
1541198221633413405,,55014,,1541198221,633275430,'',0.0,0.0,736.0
1541198221642156706,,55015,,1541198221,642019027,'',0.0,0.0,736.0
1541198221653800986,,55016,,1541198221,653367035,'',0.0,0.0,736.0
1541198221662240321,,55017,,1541198221,662047995,'',0.0,0.0,732.0
1541198221673489603,,55018,,1541198221,673411684,'',0.0,0.0,732.0
1541198221682182545,,55019,,1541198221,682036454,'',0.0,0.0,732.0
1541198221694391107,,55020,,1541198221,694265306,'',0.0,0.0,730.0
1541198221702234301,,55021,,1541198221,701997617,'',0.0,0.0,730.0
1541198221713402819,,55022,,1541198221,713280181,'',0.0,0.0,730.0
1541198221722157183,,55023,,1541198221,722009879,'',0.0,0.0,724.0
1541198221733356269,,55024,,1541198221,733266574,'',0.0,0.0,724.0
1541198221742233140,,55025,,1541198221,742072293,'',0.0,0.0,724.0
1541198221753504437,,55026,,1541198221,753332950,'',0.0,0.0,720.0
1541198221762231735,,55027,,1541198221,762063237,'',0.0,0.0,720.0
1541198221773359066,,55028,,1541198221,773255724,'',0.0,0.0,722.0
1541198221782111148,,55029,,1541198221,781990400,'',0.0,0.0,722.0
1541198221794330340,,55030,,1541198221,794214366,'',0.0,0.0,722.0
1541198221802260962,,55031,,1541198221,802046451,'',0.0,0.0,722.0
1541198221813406549,,55032,,1541198221,813306548,'',0.0,0.0,722.0
1541198221822202488,,55033,,1541198221,822060367,'',0.0,0.0,722.0
1541198221833347504,,55034,,1541198221,833259946,'',0.0,0.0,722.0
1541198221842227733,,55035,,1541198221,842057915,'',0.0,0.0,722.0
1541198221853563217,,55036,,1541198221,853300973,'',0.0,0.0,722.0
1541198221862192177,,55037,,1541198221,862041016,'',0.0,0.0,720.0
1541198221873412476,,55038,,1541198221,873310817,'',0.0,0.0,720.0
1541198221882232038,,55039,,1541198221,882050299,'',0.0,0.0,720.0
1541198221894436811,,55040,,1541198221,894315527,'',0.0,0.0,712.0
1541198221902218030,,55041,,1541198221,902044605,'',0.0,0.0,712.0
1541198221913317645,,55042,,1541198221,913231839,'',0.0,0.0,706.0
1541198221922228922,,55043,,1541198221,922059998,'',0.0,0.0,706.0
1541198221933350209,,55044,,1541198221,933198854,'',0.0,0.0,706.0
1541198221942191712,,55045,,1541198221,942002055,'',0.0,0.0,702.0
1541198221953459577,,55046,,1541198221,953359624,'',0.0,0.0,702.0
1541198221962675345,,55047,,1541198221,962480881,'',0.0,0.0,702.0
1541198221973400875,,55048,,1541198221,973305309,'',0.0,0.0,698.0
1541198221982217270,,55049,,1541198221,982048416,'',0.0,0.0,698.0
1541198221994414089,,55050,,1541198221,994281251,'',0.0,0.0,698.0
1541198222002500032,,55051,,1541198222,2354047,'',0.0,0.0,696.0
1541198222013407640,,55052,,1541198222,13273416,'',0.0,0.0,696.0
1541198222022243648,,55053,,1541198222,22056619,'',0.0,0.0,696.0
1541198222033374560,,55054,,1541198222,33255961,'',0.0,0.0,698.0
1541198222042139436,,55055,,1541198222,41992847,'',0.0,0.0,698.0
1541198222053435745,,55056,,1541198222,53239790,'',0.0,0.0,698.0
1541198222062263998,,55057,,1541198222,62066155,'',0.0,0.0,696.0
1541198222073376502,,55058,,1541198222,73229796,'',0.0,0.0,696.0
1541198222082284084,,55059,,1541198222,82085933,'',0.0,0.0,696.0
1541198222094501549,,55060,,1541198222,94298719,'',0.0,0.0,696.0
1541198222102341551,,55061,,1541198222,102143577,'',0.0,0.0,696.0
1541198222113318436,,55062,,1541198222,113217057,'',0.0,0.0,696.0
1541198222122192120,,55063,,1541198222,122075959,'',0.0,0.0,696.0
1541198222133412066,,55064,,1541198222,133245655,'',0.0,0.0,696.0
1541198222142073412,,55065,,1541198222,141923283,'',0.0,0.0,698.0
1541198222153350102,,55066,,1541198222,153220617,'',0.0,0.0,698.0
1541198222162302207,,55067,,1541198222,162136448,'',0.0,0.0,698.0
1541198222173428284,,55068,,1541198222,173304661,'',0.0,0.0,698.0
1541198222182246157,,55069,,1541198222,182079060,'',0.0,0.0,698.0
1541198222194393793,,55070,,1541198222,194274853,'',0.0,0.0,698.0
1541198222202600604,,55071,,1541198222,202405755,'',0.0,0.0,700.0
1541198222213286580,,55072,,1541198222,213194306,'',0.0,0.0,700.0
1541198222222335649,,55073,,1541198222,222134789,'',0.0,0.0,700.0
1541198222233419645,,55074,,1541198222,233307788,'',0.0,0.0,692.0
1541198222242702770,,55075,,1541198222,242603177,'',0.0,0.0,692.0
1541198222253382765,,55076,,1541198222,253263539,'',0.0,0.0,692.0
1541198222262255656,,55077,,1541198222,262103992,'',0.0,0.0,688.0
1541198222273414264,,55078,,1541198222,273278748,'',0.0,0.0,688.0
1541198222282269588,,55079,,1541198222,282143526,'',0.0,0.0,688.0
1541198222294458185,,55080,,1541198222,294258134,'',0.0,0.0,688.0
1541198222302326679,,55081,,1541198222,302143570,'',0.0,0.0,688.0
1541198222313366899,,55082,,1541198222,313268595,'',0.0,0.0,688.0
1541198222322320430,,55083,,1541198222,322111216,'',0.0,0.0,686.0
1541198222333324873,,55084,,1541198222,333212140,'',0.0,0.0,686.0
1541198222342061733,,55085,,1541198222,341914730,'',0.0,0.0,684.0
1541198222353529290,,55086,,1541198222,353258629,'',0.0,0.0,684.0
1541198222362245183,,55087,,1541198222,362098226,'',0.0,0.0,684.0
1541198222373370403,,55088,,1541198222,373264525,'',0.0,0.0,684.0
1541198222382237852,,55089,,1541198222,382108994,'',0.0,0.0,684.0
1541198222394604689,,55090,,1541198222,394415566,'',0.0,0.0,684.0
1541198222402309671,,55091,,1541198222,402106462,'',0.0,0.0,682.0
1541198222413329493,,55092,,1541198222,413196725,'',0.0,0.0,682.0
1541198222422266159,,55093,,1541198222,422108662,'',0.0,0.0,682.0
1541198222433300763,,55094,,1541198222,433195750,'',0.0,0.0,680.0
1541198222442971467,,55095,,1541198222,442864958,'',0.0,0.0,680.0
1541198222454747310,,55096,,1541198222,453247788,'',0.0,0.0,680.0
1541198222462256996,,55097,,1541198222,462106134,'',0.0,0.0,678.0
1541198222473304388,,55098,,1541198222,473201231,'',0.0,0.0,678.0
1541198222482302556,,55099,,1541198222,482154799,'',0.0,0.0,678.0
1541198222494339810,,55100,,1541198222,494219624,'',0.0,0.0,676.0
1541198222502432285,,55101,,1541198222,502260328,'',0.0,0.0,676.0
1541198222513377428,,55102,,1541198222,513256653,'',0.0,0.0,676.0
1541198222522233891,,55103,,1541198222,522089774,'',0.0,0.0,670.0
1541198222533330658,,55104,,1541198222,533219775,'',0.0,0.0,670.0
1541198222542967100,,55105,,1541198222,542828494,'',0.0,0.0,670.0
1541198222553854953,,55106,,1541198222,553661153,'',0.0,0.0,668.0
1541198222562239618,,55107,,1541198222,562136139,'',0.0,0.0,668.0
1541198222573281473,,55108,,1541198222,573185042,'',0.0,0.0,668.0
1541198222582359617,,55109,,1541198222,582165437,'',0.0,0.0,662.0
1541198222594107554,,55110,,1541198222,593979408,'',0.0,0.0,662.0
1541198222602308690,,55111,,1541198222,602154098,'',0.0,0.0,662.0
1541198222613237251,,55112,,1541198222,613108493,'',0.0,0.0,664.0
1541198222622206217,,55113,,1541198222,622082730,'',0.0,0.0,664.0
1541198222633212485,,55114,,1541198222,633130164,'',0.0,0.0,664.0
1541198222642876020,,55115,,1541198222,642774748,'',0.0,0.0,664.0
1541198222653474183,,55116,,1541198222,653253029,'',0.0,0.0,664.0
1541198222662299148,,55117,,1541198222,662178058,'',0.0,0.0,664.0
1541198222673343505,,55118,,1541198222,673226605,'',0.0,0.0,666.0
1541198222682283316,,55119,,1541198222,682141220,'',0.0,0.0,666.0
1541198222694542660,,55120,,1541198222,694307701,'',0.0,0.0,666.0
1541198222701224758,,55121,,1541198222,701094730,'',0.0,0.0,666.0
1541198222713322528,,55122,,1541198222,713215053,'',0.0,0.0,666.0
1541198222722230037,,55123,,1541198222,722103050,'',0.0,0.0,666.0
1541198222733326037,,55124,,1541198222,733217197,'',0.0,0.0,666.0
1541198222742924665,,55125,,1541198222,742773403,'',0.0,0.0,666.0
1541198222753419648,,55126,,1541198222,753192489,'',0.0,0.0,666.0
1541198222762284153,,55127,,1541198222,762149970,'',0.0,0.0,666.0
1541198222773415039,,55128,,1541198222,773278012,'',0.0,0.0,666.0
1541198222781305427,,55129,,1541198222,781108860,'',0.0,0.0,666.0
1541198222794477079,,55130,,1541198222,794291003,'',0.0,0.0,664.0
1541198222802317325,,55131,,1541198222,802160827,'',0.0,0.0,664.0
1541198222813302043,,55132,,1541198222,813211322,'',0.0,0.0,664.0
1541198222821304437,,55133,,1541198222,821104298,'',0.0,0.0,662.0
1541198222833306937,,55134,,1541198222,833191278,'',0.0,0.0,662.0
1541198222842866143,,55135,,1541198222,842742131,'',0.0,0.0,662.0
1541198222853446404,,55136,,1541198222,853216088,'',0.0,0.0,660.0
1541198222861321698,,55137,,1541198222,861113303,'',0.0,0.0,660.0
1541198222873357667,,55138,,1541198222,873250735,'',0.0,0.0,660.0
1541198222882335174,,55139,,1541198222,882160260,'',0.0,0.0,656.0
1541198222894410194,,55140,,1541198222,894238184,'',0.0,0.0,656.0
1541198222901272482,,55141,,1541198222,901122111,'',0.0,0.0,656.0
1541198222913262748,,55142,,1541198222,913153873,'',0.0,0.0,652.0
1541198222922294172,,55143,,1541198222,922162411,'',0.0,0.0,652.0
1541198222933394330,,55144,,1541198222,933243217,'',0.0,0.0,652.0
1541198222942808164,,55145,,1541198222,942702597,'',0.0,0.0,648.0
1541198222953463193,,55146,,1541198222,953169902,'',0.0,0.0,648.0
