DATA_TYPE COF
VERSION Tekscan Pressure Measurement System 7.60-32C
HARDWARE 102-I875
MAP_VERSION 6.5
HW_TYPE 3
VersaPogoFsx 0
VersaV6CuffFsx 0
FILENAME C:\Tekscan\BPMS Research\Nov 2 Data\cole2.fsx
SENSOR_TYPE 5315
ROWS 42
COLS 48
ROW_SPACING 1.016 centimeters
COL_SPACING 1.016 centimeters
SENSEL_AREA 1.03226 cm2
NOISE_THRESHOLD 3
SECONDS_PER_FRAME 0.1
MICRO_SECOND 1
TIME 11/2/2018 3:30:55.73PM
SATURATION_PRESSURE 96.1635 mmHg 
CALIBRATION_POINT_1 170 (Pounds) 145705 (Raw Sum) 1688 (Number of Loaded Cells)
CALIBRATION_MODE_1 Point
CALIBRATION_INFO C:\Tekscan\BPMS Research\Nov 2 Data\cole2.fsx
SENSITIVITY S-28
MAP_INDEX 0
SUBMAP 0
START_FRAME 1
END_FRAME 3719
COMMENTS Frame, Time, (Absolute Time), Row (cm), Col (cm), Raw Sum
ASCII_DATA @@

2506, 250.4, 11/2/2018 3:35:06.13PM, 24.06, 27.82, 154979
2507, 250.5, 11/2/2018 3:35:06.23PM, 24.07, 27.74, 153567
2508, 250.6, 11/2/2018 3:35:06.33PM, 24.07, 27.81, 153088
2509, 250.7, 11/2/2018 3:35:06.43PM, 24.10, 27.98, 153540
2510, 250.8, 11/2/2018 3:35:06.53PM, 24.12, 28.09, 154445
2511, 250.9, 11/2/2018 3:35:06.63PM, 24.14, 28.12, 155079
2512, 251, 11/2/2018 3:35:06.73PM, 24.14, 28.06, 155553
2513, 251.1, 11/2/2018 3:35:06.83PM, 24.14, 27.93, 154319
2514, 251.2, 11/2/2018 3:35:06.93PM, 24.14, 27.90, 153996
2515, 251.3, 11/2/2018 3:35:07.03PM, 24.13, 27.95, 155912
2516, 251.4, 11/2/2018 3:35:07.13PM, 24.14, 27.98, 155475
2517, 251.5, 11/2/2018 3:35:07.23PM, 24.11, 27.96, 155812
2518, 251.6, 11/2/2018 3:35:07.33PM, 24.11, 27.95, 155732
2519, 251.7, 11/2/2018 3:35:07.43PM, 24.08, 27.89, 155885
2520, 251.8, 11/2/2018 3:35:07.53PM, 24.09, 27.83, 156534
2521, 251.9, 11/2/2018 3:35:07.63PM, 24.10, 27.92, 155858
2522, 251.99, 11/2/2018 3:35:07.73PM, 24.10, 28.07, 155868
2523, 252.09, 11/2/2018 3:35:07.83PM, 24.10, 28.04, 155016
2524, 252.19, 11/2/2018 3:35:07.93PM, 24.08, 27.91, 156325
2525, 252.29, 11/2/2018 3:35:08.03PM, 24.06, 27.85, 156845
2526, 252.39, 11/2/2018 3:35:08.13PM, 24.06, 28.01, 156773
2527, 252.49, 11/2/2018 3:35:08.23PM, 24.03, 28.09, 156503
2528, 252.59, 11/2/2018 3:35:08.33PM, 24.02, 27.95, 156171
2529, 252.69, 11/2/2018 3:35:08.43PM, 24.04, 27.77, 155490
2530, 252.79, 11/2/2018 3:35:08.53PM, 24.03, 27.93, 155423
2531, 252.89, 11/2/2018 3:35:08.63PM, 24.00, 28.21, 156687
2532, 252.99, 11/2/2018 3:35:08.73PM, 23.99, 28.17, 157683
2533, 253.09, 11/2/2018 3:35:08.83PM, 23.98, 27.97, 157677
2534, 253.19, 11/2/2018 3:35:08.93PM, 24.01, 27.98, 154704
2535, 253.29, 11/2/2018 3:35:09.03PM, 24.03, 28.26, 154565
2536, 253.39, 11/2/2018 3:35:09.13PM, 24.03, 28.24, 155563
2537, 253.49, 11/2/2018 3:35:09.23PM, 23.99, 28.10, 157696
2538, 253.59, 11/2/2018 3:35:09.33PM, 23.98, 28.03, 158891
2539, 253.69, 11/2/2018 3:35:09.43PM, 23.96, 28.00, 159632
2540, 253.79, 11/2/2018 3:35:09.53PM, 23.95, 27.98, 160813
2541, 253.89, 11/2/2018 3:35:09.63PM, 23.97, 27.91, 159465
2542, 253.99, 11/2/2018 3:35:09.73PM, 24.01, 28.03, 158668
2543, 254.09, 11/2/2018 3:35:09.83PM, 24.02, 28.09, 159259
2544, 254.19, 11/2/2018 3:35:09.93PM, 24.02, 27.98, 159242
2545, 254.29, 11/2/2018 3:35:10.03PM, 24.04, 27.95, 159317
2546, 254.39, 11/2/2018 3:35:10.13PM, 24.03, 28.03, 157978
2547, 254.49, 11/2/2018 3:35:10.23PM, 24.01, 28.06, 158518
2548, 254.59, 11/2/2018 3:35:10.33PM, 24.01, 28.10, 158826
2549, 254.69, 11/2/2018 3:35:10.43PM, 24.00, 28.07, 159476
2550, 254.79, 11/2/2018 3:35:10.53PM, 24.01, 28.05, 160325
2551, 254.89, 11/2/2018 3:35:10.63PM, 23.98, 28.02, 159221
2552, 254.99, 11/2/2018 3:35:10.73PM, 23.98, 28.02, 159884
2553, 255.09, 11/2/2018 3:35:10.83PM, 23.94, 28.04, 159835
2554, 255.19, 11/2/2018 3:35:10.93PM, 23.93, 28.10, 160114
2555, 255.29, 11/2/2018 3:35:11.03PM, 23.92, 28.14, 160512
2556, 255.39, 11/2/2018 3:35:11.13PM, 23.91, 28.25, 156482
2557, 255.49, 11/2/2018 3:35:11.23PM, 23.92, 28.16, 158718
2558, 255.59, 11/2/2018 3:35:11.33PM, 23.90, 28.20, 159089
2559, 255.69, 11/2/2018 3:35:11.43PM, 23.91, 28.25, 159825
2560, 255.79, 11/2/2018 3:35:11.53PM, 23.88, 28.16, 160342
2561, 255.89, 11/2/2018 3:35:11.63PM, 23.89, 28.05, 160448
2562, 255.99, 11/2/2018 3:35:11.73PM, 23.93, 28.10, 160363
2563, 256.09, 11/2/2018 3:35:11.83PM, 23.92, 28.13, 160012
2564, 256.19, 11/2/2018 3:35:11.93PM, 23.89, 27.98, 160706
2565, 256.29, 11/2/2018 3:35:12.03PM, 23.90, 27.82, 159998
2566, 256.39, 11/2/2018 3:35:12.13PM, 23.87, 27.88, 161309
2567, 256.49, 11/2/2018 3:35:12.23PM, 23.85, 27.86, 162802
2568, 256.59, 11/2/2018 3:35:12.33PM, 23.87, 27.57, 160841
2569, 256.69, 11/2/2018 3:35:12.43PM, 23.88, 27.44, 156080
2570, 256.79, 11/2/2018 3:35:12.53PM, 23.89, 27.59, 156225
2571, 256.89, 11/2/2018 3:35:12.63PM, 23.85, 27.53, 156536
2572, 256.99, 11/2/2018 3:35:12.73PM, 23.86, 27.51, 160551
2573, 257.09, 11/2/2018 3:35:12.83PM, 23.83, 27.41, 159545
2574, 257.19, 11/2/2018 3:35:12.93PM, 23.84, 27.10, 157394
2575, 257.29, 11/2/2018 3:35:13.03PM, 23.87, 27.01, 156808
2576, 257.39, 11/2/2018 3:35:13.13PM, 23.85, 27.10, 158674
2577, 257.49, 11/2/2018 3:35:13.23PM, 23.86, 27.14, 160254
2578, 257.59, 11/2/2018 3:35:13.33PM, 23.87, 27.06, 159749
2579, 257.69, 11/2/2018 3:35:13.43PM, 23.91, 26.88, 157584
2580, 257.79, 11/2/2018 3:35:13.53PM, 23.91, 26.79, 156793
2581, 257.89, 11/2/2018 3:35:13.63PM, 23.88, 26.86, 158063
2582, 257.99, 11/2/2018 3:35:13.73PM, 23.90, 26.83, 158934
2583, 258.09, 11/2/2018 3:35:13.83PM, 23.90, 26.83, 159555
2584, 258.19, 11/2/2018 3:35:13.93PM, 23.91, 26.85, 160171
2585, 258.29, 11/2/2018 3:35:14.03PM, 23.90, 26.79, 159265
2586, 258.39, 11/2/2018 3:35:14.13PM, 23.87, 26.82, 159557
2587, 258.49, 11/2/2018 3:35:14.23PM, 23.86, 26.86, 159729
2588, 258.59, 11/2/2018 3:35:14.33PM, 23.88, 26.95, 158919
2589, 258.69, 11/2/2018 3:35:14.43PM, 23.90, 27.08, 158544
2590, 258.79, 11/2/2018 3:35:14.53PM, 23.90, 27.14, 160349
2591, 258.89, 11/2/2018 3:35:14.63PM, 24.04, 27.11, 160753
2592, 258.99, 11/2/2018 3:35:14.73PM, 24.20, 27.19, 158535
2593, 259.09, 11/2/2018 3:35:14.83PM, 24.24, 27.36, 158635
2594, 259.19, 11/2/2018 3:35:14.93PM, 24.22, 27.52, 157832
2595, 259.29, 11/2/2018 3:35:15.03PM, 24.20, 27.73, 156189
2596, 259.39, 11/2/2018 3:35:15.13PM, 24.16, 27.71, 158904
2597, 259.49, 11/2/2018 3:35:15.23PM, 24.22, 27.65, 159198
2598, 259.59, 11/2/2018 3:35:15.33PM, 24.30, 27.76, 157670
